val_0_coordinates,val_0_potential,val_1_coordinates,val_1_potential,val_2_coordinates,val_2_potential,val_3_coordinates,val_3_potential,val_4_coordinates,val_4_potential,x_axis,y_axis
0,0.0100507077256356,0,0.001279864168205927,0,0.0031944513260195595,0,0.001036776146409929,0,0.0002807758928369819,,
0,0.009751706926569001,0,0.0013800096696658104,0,0.0037911428044695716,0,0.0011456635540575966,0,0.0002956022173189743,,
0,0.009500459385280297,0,0.0014910271411358172,0,0.0045535831161039875,0,0.0012700329134537613,0,0.0003115066298865904,,
0,0.009290121672271293,0,0.001614470879251595,0,0.0055426348614084076,0,0.001412646149404423,0,0.00032859036142493525,,
0,0.009112886372409618,0,0.0017521768747157523,0,0.006843363136194769,0,0.001576824238439023,0,0.00034696642771051,,
0,0.008959299308369681,0,0.0019063255718437672,0,0.008568297354650561,0,0.0017665504837323098,0,0.00036676128307386313,,
0,0.008817261984022717,0,0.0020795214221368263,0,0.010842195692399775,0,0.0019865736745666163,0,0.0003881167480085518,,
0,0.008671250152767138,0,0.0022748945532816284,0,0.013726117343924621,0,0.0022424898414280803,0,0.00041119226347439974,,
0,0.008502545518752763,0,0.00249623186192538,0,0.017024064033972774,0,0.0025407602768558746,0,0.00043616753627467864,,
0,0.008291211584853811,0,0.0027481477019854206,0,0.02007277524886314,0,0.002888588224170069,0,0.00046324565446871635,,
0,0.008019832756572337,0,0.0030363085385320815,0,0.021923371323938748,0,0.003293522780976721,0,0.0004926567701030865,,
0,0.007677883642251901,0,0.0033677322126697135,0,0.021923371323939095,0,0.0037625890690840547,0,0.0005246624697046315,,
0,0.007264843859070891,0,0.0037511920458948855,0,0.020072775248863542,0,0.004300685964346157,0,0.0005595609824210063,,
0,0.006790555950893881,0,0.0041977709957354,0,0.017024064033973302,0,0.004908029312101381,0,0.0005976934133298528,,
0,0.0062726804643671585,0,0.004721635109739775,0,0.01372611734392512,0,0.005576710811537461,0,0.0006394512378728456,,
0,0.005732499505836944,0,0.005341135156584076,0,0.010842195692400164,0,0.0062871538839210095,0,0.0006852853560713051,,
0,0.005190826840443891,0,0.006080412593527429,0,0.008568297354650783,0,0.007006222004593998,0,0.0007357170869377594,,
0,0.004665221868720593,0,0.006971803791907774,0,0.006843363136195185,0,0.007689086215239033,0,0.0007913515908741647,,
0,0.004168741704109802,0,0.008059549280140008,0,0.005542634861408685,0,0.008285519525958213,0,0.0008528943499368363,,
0,0.0037098455869425395,0,0.00940571282103872,0,0.00455358311610396,0,0.008748473404014967,0,0.0009211715254255626,,
0,0.003292951352451279,0,0.01109998835098451,0,0.003791142804469849,0,0.009041282687735797,0,0.0009971552673855716,,
0,0.0029192733989295006,0,0.01327664283150165,0,0.003194451326019615,0,0.009141392272643697,0,0.0010819953970900575,,
0,0.0025877139491229106,0,0.016145211077951555,0,0.0027205204439142705,0,0.009041282687735797,0,0.0011770593587925177,,
0,0.002295674298214645,0,0.0200493150406586,0,0.002338862054188956,0,0.008748473404014925,0,0.0012839829956241555,,
0,0.00203971721297469,0,0.025587593356259347,0,0.0020276102663000506,0,0.008285519525958268,0,0.0014047356275204287,,
0,0.0018160597719432403,0,0.03388686908125951,0,0.0017708632793381196,0,0.007689086215239033,0,0.0015417042183047264,,
0,0.0016209086744261303,0,0.04730709491269175,0,0.0015568861133103407,0,0.007006222004593998,0,0.0016978033003212656,,
0,0.001450667002265621,0,0.07164834935947817,0,0.0013768929843176458,0,0.0062871538839210095,0,0.0018766200663138388,,
0,0.0013020457872446323,0,0.1251894850318121,0,0.0012242149240199174,0,0.005576710811537461,0,0.002082608093748259,,
0,0.0011721105717573677,0,0.28481577005570896,0,0.001093723824356102,0,0.004908029312101381,0,0.00232134926625982,,
0,0.0010582868688454317,1,0.6262965933089968,0,0.000981428570864834,0,0.004300685964346157,0,0.0025999127973687503,,
0,0.0009583418168691848,1,0.7759769721378358,0,0.0008841879819107556,0,0.0037625890690840547,0,0.002927354850727898,,
0,0.0008703536983698523,1,0.8054333955345775,0,0.0007995040399691455,0,0.003293522780976721,0,0.0033154255410720174,,
0,0.0007926767264469503,1,0.7739728291836515,0,0.0007253710395004054,0,0.002888588224170069,0,0.00377958819095732,,
0,0.0007239055030886787,1,0.6225671970769531,0,0.0006601641820414006,0,0.0025407602768558746,0,0.0043405197248403,,
0,0.0006628415627174811,0,0.2800518570191231,0,0.0006025563507028875,0,0.0022424898414280803,0,0.005026371961053072,,
0,0.000608463155324257,0,0.12030890950381516,0,0.0005514552579891641,0,0.0019865736745666163,0,0.005876272393402854,,
0,0.0005598986657725236,0,0.06728549181847131,0,0.0005059554925447018,0,0.0017665504837323098,0,0.006945914007813719,,
0,0.0005164036357340474,0,0.043645434085091445,0,0.0004653015801371341,0,0.001576824238439023,0,0.00831680824077792,,
0,0.00047734113074685003,0,0.030865114146624434,0,0.00042885927095914766,0,0.001412646149404423,0,0.010112268569785032,,
0,0.0004421650957163459,0,0.023086114231361587,0,0.00039609303083543157,0,0.0012700329134537613,0,0.012526472900514438,,
0,0.00041040631530964156,0,0.01796082213219019,0,0.0003665482541619358,0,0.001145663554057652,0,0.015880734475021308,,
0,0.0003816606082292784,0,0.014387166819217784,0,0.0003398371017395152,0,0.001036776146409929,0,0.020741380101295462,,
0,0.00035557891635343286,0,0.011787131750770258,0,0.0003156271443452985,0,0.0009410739486926112,0,0.028192939939474998,,
0,0.0003318589894282242,0,0.009831725265463706,0,0.0002936321948736609,0,0.0008566442460057888,0,0.04056144121986302,,
0,0.0003102384068512376,0,0.00832154665060511,0,0.0002736048602204888,0,0.0007818901435032166,0,0.0637083125462455,,
0,0.0002904887166410297,0,0.0071295583256839185,0,0.00025533045395398357,0,0.0007154741800665665,0,0.11634907951734048,,
0,0.00027241050634202457,0,0.006171471800491615,0,0.00023862199285989982,0,0.0006562721519985382,0,0.2768404299289878,,
0,0.0002558292508628712,0,0.005389444922719311,0,0.00022331606225214906,0,0.0006033354859263929,1,0.6242152811571192,,
0,0.00024059180811838998,0,0.0047426383163710895,0,0.00020926938177068255,0,0.0005558606409379052,1,0.7888899083134886,,
0,0.0002265634552103546,0,0.004201506580122222,0,0.00019635593921465966,0,0.0005131642287354854,1,0.8473179420600213,,
0,0.0002136253761624296,0,0.0037442195586579186,0,0.00018446458748627714,0,0.00047466275755300713,1,0.8758585795674101,,
0,0.00020167252744449082,0,0.0033543475561778335,0,0.00017349702104504927,0,0.0004398561043292559,1,0.8926295119751546,,
0,0.00019061182012988787,0,0.0030193226763790687,0,0.00016336606490205408,0,0.000408313990817033,1,0.9034931151854102,,
0,0.00018036056794282218,0,0.0027293912208620347,0,0.00015399422219125602,0,0.00037966488170887436,1,0.9109243747166749,,
0,0.00017084515905627096,0,0.0024768850883221116,0,0.00014531243663723492,0,0.00035358683892044995,1,0.9161709442789214,,
0,0.00016199991658774615,0,0.002255705318378834,0,0.00013725903437675213,0,0.00032979995958684616,1,0.9199421029117845,,
0,0.00015376611859868605,0,0.0020609497082304112,0,0.00012977881607045827,0,0.0003080600999577354,1,0.9226739586954089,,
0,0.00014609115322564148,0,0.001888640137843886,0,0.00012282227545210023,0,0.00028815364675108257,1,0.9246471524405069,,
0,0.00013892778856627874,0,0.001735520089794454,0,0.00011634492463191703,0,0.00026989314468670034,1,0.9260459323364559,,
0,0.000132233540247495,0,0.0015989023600626456,0,0.00011030670986031388,0,0.0002531136263486111,1,0.9269908810645382,,
0,0.00012597012233112048,0,0.0014765531697708,0,0.00010467150420306881,0,0.00023766952029086186,1,0.9275580816097504,,
0,0.00012010296949416244,0,0.0013666030226931608,0,9.940666581956248e-05,0,0.0002234320369596532,1,0.9277902832936739,,
0,0.00011460082030040342,0,0.0012674774513540266,0,9.448265237776976e-05,0,0.000210286950903249,1,0.9277026755157438,,
0,0.00010943535295990237,0,0.0011778427173053246,0,8.987268363511158e-05,0,0.00019813271284263578,1,0.9272843878808519,,
0,0.00010458086628639673,0,0.0010965628713940495,0,8.555244548291707e-05,0,0.00018687883728427113,1,0.9264957700288652,,
0,0.00010001399965606228,0,0.0010226655263910756,0,8.14998297652969e-05,0,0.00017644452111720277,1,0.9252603357018305,,
0,9.571348670356361e-05,0,0.000955314371085203,0,7.769470505281095e-05,0,0.0001667574564902241,1,0.923448416946425,,
0,9.165993825716034e-05,0,0.0008937869443011864,0,7.411871426901695e-05,0,0.00015775280765301103,1,0.9208459518155716,,
0,8.783565066988741e-05,0,0.0008374565449420918,0,7.075509566348281e-05,0,0.00014937232661288435,1,0.9170936279319515,,
0,8.4224436256497e-05,0,0.0007857774181122268,0,6.758852413316085e-05,0,0.000141563586690735,1,0.9115608040739407,,
0,8.081147300867397e-05,0,0.0007382725540639457,0,6.460497031654522e-05,0,0.00013427931651283087,1,0.9030589904499058,,
0,7.758317115683089e-05,0,0.0006945235844950381,0,6.179157524777157e-05,0,0.00012747681981148395,1,0.889100659180221,,
0,7.452705448224295e-05,0,0.0006541623727374379,0,5.9136538655579773e-05,0,0.0001211174687532901,1,0.8635995636250353,,
0,7.163165456841591e-05,0,0.0006168639798919962,0,5.662901925937436e-05,0,0.00011516626043209244,1,0.8076533427909037,,
0,6.888641642346927e-05,0,0.0005823407547773107,0,5.425904562675332e-05,0,0.00010959142778146913,1,0.6432708454521391,,
0,0.008519353812113856,0,0.00031469101791058163,0,0.00028110430021882626,0,0.0001798941567398571,0,0.00010116917723974883,,
0,0.009275480736509606,0,0.00032988766344459186,0,0.0003020110363415873,0,0.00019066213609608695,0,0.00010487914119985953,,
0,0.009986725887943956,0,0.00034606790253099984,0,0.000325010824901828,0,0.00020228855742387974,0,0.00010877408852873194,,
0,0.010633812614898736,0,0.0003633124701661744,0,0.00035037254590900013,0,0.00021485957415129375,0,0.00011286577896570116,,
0,0.011203837093025013,0,0.0003817102298559333,0,0.00037840826791663007,0,0.00022847188153285458,0,0.00011716688741952863,,
0,0.011689882404647328,0,0.0004013591545444922,0,0.00040948176423510896,0,0.00024323425816058508,0,0.00012169108873961998,,
0,0.012089552710682863,0,0.00042236744690318795,0,0.0004440190551293077,0,0.00025926937287007457,0,0.00012645315164289128,,
0,0.012403219628200401,0,0.0004448548219150028,0,0.0004825215473455713,0,0.0002767159100902361,0,0.00013146904293445671,,
0,0.012632496462805495,0,0.0004689539790496966,0,0.0005255825302220019,0,0.00029573107880653815,0,0.00013675604331261915,,
0,0.012779156663320052,0,0.0004948122965442447,0,0.0005739080467407898,0,0.0003164935855513029,0,0.00014233287624118574,,
0,0.012844541630419551,0,0.0005225937867171238,0,0.0006283435188201014,0,0.00033920717107394083,0,0.00014821985157968676,,
0,0.01282945528380311,0,0.0005524813590415678,0,0.00068990801466709,0,0.00036410483473367505,0,0.00015443902591719127,,
0,0.012734556428045066,0,0.0005846794473026024,0,0.0007598387710265053,0,0.00039145390172845573,0,0.00016101438184176753,,
0,0.012561261260598172,0,0.0006194170689848705,0,0.0008396496300398237,0,0.0004215621279836934,0,0.00016797202871851602,,
0,0.012313081007499657,0,0.00065695139966368,0,0.0009312085828803718,0,0.0004547850885269489,0,0.00017534042794475901,,
0,0.011997094193724106,0,0.0006975719633709465,0,0.0010368418885038366,0,0.0004915351608795748,0,0.0001831506461205945,,
0,0.011624956266600386,0,0.0007416055626554979,0,0.0011594756700728237,0,0.0005322924999534018,0,0.00019143664011411765,,
0,0.011212742266879572,0,0.0007894221005918939,0,0.0013028311608822007,0,0.0005776185110813459,0,0.0002002355786567267,,
0,0.010779302040513222,0,0.0008414414830479611,0,0.0014716980034026328,0,0.0006281724708290526,0,0.0002095882058588544,,
0,0.010343596298802452,0,0.0008981418352525528,0,0.0016723231152844797,0,0.0006847321311002907,0,0.0002195392529544815,,
0,0.009922066256792497,0,0.0009600693251107517,0,0.0019129739490342246,0,0.0007482193831886697,0,0.00023013790565011571,,
0,0.009526958218625606,0,0.001027849960713853,0,0.0022047703782591688,0,0.0008197323700318004,0,0.000241438335750771,,
0,0.009165877203275913,0,0.0011022038264514172,0,0.0025629395972429914,0,0.0009005858341483985,0,0.00025350030727318285,,
0,0.008842271691384476,0,0.0011839623483571732,0,0.003008752936911302,0,0.0009923619924170068,0,0.0002663898691055433,,
0,0.008556356549234187,0,0.0012740893448307672,0,0.003572588876177646,0,0.0010969748473663166,0,0.0002801801485006056,,
0,0.00830606332408794,0,0.001373706837674682,0,0.0042989002110504215,0,0.0012167515678272178,0,0.0002949522623853368,,
0,0.008087768481692473,0,0.0014841268900336047,0,0.005254463477777638,0,0.0013545353388597636,0,0.0003107963667374619,,
0,0.007896687353161763,0,0.0016068911302947325,0,0.006542321482960134,0,0.001513814718083345,0,0.00032781286825397937,,
0,0.007726922108367909,0,0.0017438201544168058,0,0.008325288918154677,0,0.001698884631141484,0,0.00034611382740211416,,
0,0.007571241241746657,0,0.001897075732219311,0,0.010863060547872644,0,0.0019150427981779738,0,0.0003658245879155919,,
0,0.007420772393502265,0,0.0020692397627930514,0,0.014554088896214734,0,0.0021688207620681466,0,0.0003870856751473223,,
0,0.007264905639585095,0,0.00226341536147609,0,0.01989145537150161,0,0.0024682371488318755,0,0.00041005501479873807,,
0,0.00709176436063598,0,0.0024833575165718047,0,0.026966742530090432,0,0.002823035479438324,0,0.0004349105348740029,,
0,0.0068894883279465025,0,0.002733643742046335,0,0.03425417732923475,0,0.0032448177176989945,0,0.0004618532278497789,,
0,0.006648224754912488,0,0.0030198995727916678,0,0.03881381666461435,0,0.003746889061169295,0,0.0004911107678228915,,
0,0.006362266905707986,0,0.003349100415316761,0,0.03881381666461459,0,0.0043434678840319485,0,0.0005229417998389996,,
0,0.006031524141786385,0,0.003729981531829643,0,0.034254177329235816,0,0.005047688004069517,0,0.0005576410470686244,,
0,0.005661691936755031,0,0.004173604101069581,0,0.026966742530091764,0,0.005867630350919889,0,0.0005955454178768749,,
0,0.005263045938811897,0,0.0046941513730985734,0,0.01989145537150272,0,0.006799829636533916,0,0.0006370413415247578,,
0,0.004848364196234856,0,0.00531007207196077,0,0.014554088896215511,0,0.007821020143374213,0,0.0006825736216405365,,
0,0.004430735760874757,0,0.006045761507937383,0,0.010863060547873005,0,0.008881723069454506,0,0.0007326561752038219,,
0,0.004021855574909472,0,0.006934099048676062,0,0.008325288918154844,0,0.009907728078291128,0,0.0007878851278213389,,
0,0.0036310403495656562,0,0.008020391752340844,0,0.006542321482960162,0,0.010812823781051098,0,0.0008489548722016155,,
0,0.0032648970102175656,0,0.009368705203468608,0,0.005254463477777804,0,0.01151746339417295,0,0.0009166778779486628,,
0,0.00292744657574856,0,0.011072398899942493,0,0.004298900211050921,0,0.011962778111124575,0,0.0009920092841834843,,
0,0.002620506066066952,0,0.013272381120766966,0,0.003572588876177507,0,0.012114820938790918,0,0.0010760776362439411,,
0,0.002344177440187889,0,0.016190238802714682,0,0.0030087529369114685,0,0.011962778111124575,0,0.0011702235788942777,,
0,0.002097341483172699,0,0.02019174770549509,0,0.00256293959724313,0,0.011517463394172936,0,0.0012760489420960974,,
0,0.001878095379668987,0,0.025917075110059987,0,0.0022047703782591965,0,0.010812823781051042,0,0.001395479526974941,,
0,0.001684105001835079,0,0.03457162282585212,0,0.0019129739490343356,0,0.009907728078291128,0,0.0015308461322157962,,
0,0.0015128663577740897,0,0.04865609472289821,0,0.0016723231152843132,0,0.008881723069454492,0,0.0016849901266784706,,
0,0.001361885051562095,0,0.07415211886018382,0,0.0014716980034027438,0,0.007821020143374213,0,0.001861402438032983,,
0,0.0012287892701052794,0,0.12923493922222162,0,0.0013028311608822563,0,0.006799829636533916,0,0.0020644086069201845,,
0,0.0011113930580552434,0,0.2897156059575082,0,0.0011594756700728237,0,0.005867630350919889,0,0.0022994182193808582,,
0,0.001007724860260406,1,0.6303713908635743,0,0.001036841888504142,0,0.005047688004069517,0,0.0025732656683967736,,
0,0.0009160333190521841,1,0.7785356082364427,0,0.000931208582880455,0,0.0043434678840319485,0,0.0028946826317718666,,
0,0.0008347792137444465,1,0.8068561318997656,0,0.0008396496300398792,0,0.003746889061169295,0,0.0032749640119392326,,
0,0.0007626197509818244,1,0.7747422769887505,0,0.0007598387710265886,0,0.0032448177176989945,0,0.003728923863820982,,
0,0.0006983893233321048,1,0.6229847430040953,0,0.0006899080146671455,0,0.002823035479438324,0,0.004276296028540558,,
0,0.0006410793276381554,0,0.28027959144065195,0,0.0006283435188200182,0,0.0024682371488318755,0,0.004943834575890302,,
0,0.0005898185762994446,0,0.12043229322878181,0,0.0005739080467407898,0,0.0021688207620681466,0,0.005768548475964447,,
0,0.0005438551310702477,0,0.06735035304498656,0,0.0005255825302218908,0,0.0019150427981779738,0,0.0068028383529808445,,
0,0.0005025399396249852,0,0.04367696602018113,0,0.0004825215473454325,0,0.001698884631141484,0,0.008122952806005987,,
0,0.00046531238049435375,0,0.030877496616082342,0,0.00044401905512927997,0,0.001513814718083345,0,0.00984351889622953,,
0,0.00043168766328147146,0,0.02308748757760702,0,0.0004094817642351367,0,0.0013545353388597636,0,0.012143839375498386,,
0,0.0004012459469288632,0,0.017955932711295863,0,0.00037840826791676885,0,0.0012167515678271623,0,0.01531863409295768,,
0,0.00037362300106608126,0,0.01437881370865858,0,0.00035037254590905564,0,0.0010969748473663166,0,0.01988419302827278,,
0,0.00034850222546134457,0,0.011776977517306983,0,0.0003250108249018835,0,0.0009923619924170068,0,0.0268249460479614,,
0,0.0003256078483440672,0,0.009820759905629833,0,0.00030201103634139304,0,0.0009005858341480932,0,0.03825180251840876,,
0,0.0003046991382490427,0,0.008310357753163494,0,0.00028110430021882626,0,0.0008197323700316894,0,0.05953059757910903,,
0,0.00028556548148350736,0,0.007118490708963171,0,0.00026205800117548583,0,0.0007482193831887529,0,0.10824129092312276,,
0,0.0002680221955835005,0,0.006160722993885426,0,0.00024467012504086894,0,0.0006847321311004295,0,0.2612183325962101,,
0,0.0002519069667065166,0,0.005379122848470155,0,0.00022876459983972586,0,0.0006281724708289416,1,0.6017124566256307,,
0,0.00023707681505261147,0,0.004732796415933174,0,0.00021418744240517262,0,0.0005776185110813459,1,0.7689750771456725,,
0,0.00022340550674967985,0,0.004192165335932904,0,0.00020080355502591352,0,0.0005322924999534295,1,0.8331578419881059,,
0,0.0002107813431840022,0,0.0037353797356828727,0,0.00018849404960816218,0,0.0004915351608795748,1,0.8657877303075793,,
0,0.00019910526952854335,0,0.0033459983662632725,0,0.00017715400225995492,0,0.0004547850885269489,1,0.8850945087953049,,
0,0.0001882892534270375,0,0.0030114468110873788,0,0.0001666905609022662,0,0.0004215621279836934,1,0.8974906629907389,,
0,0.00017825489256390048,0,0.002721967944489978,0,0.00015702134384223965,0,0.00039145390172845573,1,0.9058306100417832,,
0,0.00016893221642186318,0,0.0024698921260676854,0,0.00014807307929082247,0,0.00036410483473367505,1,0.9116018082501072,,
0,0.00016025865303712084,0,0.00224911999543978,0,0.00013978044528617506,0,0.00033920717107394083,1,0.9156664973150976,,
0,0.00015217813618068066,0,0.00205474962367648,0,0.00013208507701553684,0,0.0003164935855513029,1,0.9185575482365894,,
0,0.00014464033227049033,0,0.0018828035504874219,0,0.00012493471453536853,0,0.00029573107880653815,1,0.9206148172882,,
0,0.00013759996956089204,0,0.0017300261268664435,0,0.00011828246868814118,0,0.0002767159100902361,1,0.9220574101202316,,
0,0.00013101625486208746,0,0.0015937311179091557,0,0.000112086186903948,0,0.00025926937287007457,1,0.9230258386191159,,
0,0.00012485236532083777,0,0.0014716857497141106,0,0.00010630790370175225,0,0.00024323425816058508,1,0.9236074588652454,,
0,0.00011907500469687804,0,0.0013620215288122073,0,0.00010091336325412925,0,0.00022847188153285458,1,0.9238515176611305,,
0,0.00011365401516638673,0,0.0012631649666558498,0,9.587160346674617e-05,0,0.00021485957415129375,1,0.9237772232410708,,
0,0.00010856203702605538,0,0.001173783268307596,0,9.11545927269608e-05,0,0.00020228855742387974,1,0.9233765946748795,,
0,0.00010377420980622887,0,0.0010927413871272412,0,8.673691187788268e-05,0,0.00019066213609608695,1,0.9226125668227966,,
0,9.926790924474904e-05,0,0.0010190677953364063,0,8.259547513844723e-05,0,0.0001798941567398571,1,0.9214114935306215,,
0,9.502251538509587e-05,0,0.0009519269980407669,0,7.870928465630866e-05,0,0.00016990768827707114,1,0.9196472422534485,,
0,9.10192077344385e-05,0,0.0008905973082486696,0,7.505921417030881e-05,0,0.00016063388894996256,1,0.9171103723644626,,
0,8.72407839997702e-05,0,0.0008344527584421835,0,7.162781793981776e-05,0,0.00015201103041553865,1,0.9134476119311634,,
0,8.367149940002871e-05,0,0.0007829482884469385,0,6.839916165654603e-05,0,0.0001439836547065254,1,0.9080359374160035,,
0,8.029692397099053e-05,0,0.0007356075461704831,0,6.535867251800109e-05,0,0.00013650184392124953,1,0.8996957421883477,,
0,7.710381563810764e-05,0,0.0006920127856544361,0,6.249300605085106e-05,0,0.00012952058585882775,1,0.8859483415846118,,
0,7.408000712127993e-05,0,0.0006517964589355385,0,5.97899275992797e-05,0,0.0001229992215660003,1,0.8607133855155404,,
0,7.12143050034808e-05,0,0.0006146341837681979,0,5.72382066850452e-05,0,0.00011690096302593989,1,0.8050869516916983,,
0,6.849639951536646e-05,0,0.0005802388350718973,0,5.482752268190505e-05,0,0.00011119247107102548,1,0.6410646034213219,,
0,0.007104325952517226,0,0.00031348019340997346,0,0.0002885068837810145,0,0.0001832741044241193,0,0.00010102715499138437,,
0,0.007680600756315659,0,0.00032860381821572804,0,0.0003102909135609955,0,0.00019437206569386523,0,0.0001047282554715867,,
0,0.008225624010886931,0,0.00034470594880266214,0,0.00033429445747829023,0,0.00020636731373133155,0,0.00010861366304792952,,
0,0.008726034789023757,0,0.00036186691076443844,0,0.0003608082781669242,0,0.0002193514050735368,0,0.00011269507612522711,,
0,0.009172002335406257,0,0.0003801751186925939,0,0.0003901708462215048,0,0.00023342731603442912,0,0.00011698510180040145,,
0,0.00955726488698938,0,0.00039972805223095764,0,0.00042277796589174077,0,0.0002487111498277461,0,0.00012149733984676003,,
0,0.009878533413623006,0,0.0004206333706806009,0,0.0004590947484312269,0,0.00026533414519208653,0,0.00012624647575348869,,
0,0.010134619854873461,0,0.0004430101889630472,0,0.0004996706135238504,0,0.0002834450486174922,0,0.0001312483839270573,,
0,0.010325585043672467,0,0.000466990542007939,0,0.000545158229942333,0,0.0003032129269872341,0,0.00013652024233969107,,
0,0.010452081165575167,0,0.0004927210698661005,0,0.0005963376277231258,0,0.0003248305161188958,0,0.00014208066007428966,,
0,0.010514967779496773,0,0.0005203649621546291,0,0.0006541471662316056,0,0.0003485182244831464,0,0.00014794981943902497,,
0,0.010515229072272342,0,0.0005501042082125956,0,0.0007197236867366175,0,0.00037452894192452346,0,0.00015414963455775976,,
0,0.010454195283551335,0,0.0005821422088286288,0,0.0007944551083759188,0,0.0004031538425406933,0,0.00016070392863713756,,
0,0.010334041155289464,0,0.0006167068171365753,0,0.000880050088765294,0,0.0004347294219228248,0,0.00016763863243557386,,
0,0.010158469448039484,0,0.0006540538907726656,0,0.0009786313964812443,0,0.000469646075468233,0,0.00017498200685309162,,
0,0.009933382765744153,0,0.0006944714554328879,0,0.001092862705891623,0,0.0005083586117388683,0,0.00018276489301502497,,
0,0.009667249132170638,0,0.000738284602532141,0,0.0012261232407029254,0,0.0005513992098641063,0,0.00019102099375818693,,
0,0.009370876105635279,0,0.0007858612720082758,0,0.0013827520972603813,0,0.0005993934825688496,0,0.00019978719106282516,,
0,0.009056501905807951,0,0.000837619107102755,0,0.001568395958794322,0,0.0006530805097843262,0,0.0002091039047162485,,
0,0.008736424954637723,0,0.0008940336134540677,0,0.0017905134304828374,0,0.0007133379803031248,0,0.00021901549838554413,,
0,0.008421616076428426,0,0.0009556479129714385,0,0.0020591221457298137,0,0.0007812139455863065,0,0.00022957074032056712,,
0,0.008120726600391176,0,0.0010230844577390485,0,0.002387931956337186,0,0.0008579671848227555,0,0.00024082332717430266,,
0,0.0078396707000363,0,0.0010970591660909301,0,0.0027961100387423887,0,0.0009451188498422469,0,0.0002528324809177862,,
0,0.0075817106346375285,0,0.0011783985693678695,0,0.003311114380587621,0,0.0010445189635987229,0,0.0002656636306282295,,
0,0.007347842444364705,0,0.0012680607240897063,0,0.003973401203350768,0,0.0011584325647074345,0,0.00027938919310227517,,
0,0.00713727190035926,0,0.0013671608646576017,0,0.004844559440187829,0,0.0012896519156432862,0,0.0002940894688509832,,
0,0.00694782718377146,0,0.0014770030666615003,0,0.006022016667501157,0,0.0014416433171942633,0,0.0003098536732068363,,
0,0.006776226261423546,0,0.001599119589448389,0,0.007667031966783394,0,0.0016187397479022758,0,0.0003267811261310205,,
0,0.0066181838911517354,0,0.0017353201110890254,0,0.010061116008881182,0,0.001826393672175547,0,0.00034498262900842236,,
0,0.006468405591461168,0,0.001887753821255403,0,0.013726390398198257,0,0.002071507411994189,0,0.000364582062493346,,
0,0.006320575932159123,0,0.0020589883905012263,0,0.019689782704309294,0,0.002362859902694331,0,0.0003857182465687031,,
0,0.006167495182469257,0,0.0022521113283983513,0,0.029983051205381334,0,0.0027116445245179144,0,0.00040854711275316313,,
0,0.006001520054953746,0,0.0024708613946289315,0,0.04744536431339483,0,0.0031321138389897307,0,0.00043324424931170946,,
0,0.005815382687501924,0,0.002719800876592404,0,0.06899906444523984,0,0.003642273222586284,0,0.00046000789390195085,,
0,0.005603293082014613,0,0.0030045442384561277,0,0.08212864670299302,0,0.004264434729894906,0,0.0004890624651707615,,
0,0.005362041817552066,0,0.003332065767865114,0,0.08212864670299391,0,0.0050251571743964996,0,0.0005206627462931018,,
0,0.005091730828262961,0,0.003711119876627006,0,0.06899906444524279,0,0.005953544734659755,0,0.0005550988607007784,,
0,0.004795852460761474,0,0.004152825168901836,0,0.04744536431339785,0,0.00707600542110523,0,0.0005927022149543604,,
0,0.004480677875654954,0,0.0046714916625364145,0,0.02998305120538347,0,0.008404843134946521,0,0.0006338526282368973,,
0,0.004154170372340615,0,0.00528581747661222,0,0.019689782704310405,0,0.009919470805923897,0,0.0006789869253503583,,
0,0.003824769147378837,0,0.006020661282324202,0,0.013726390398198923,0,0.011546249557698118,0,0.0007286093447011754,,
0,0.00350035029940185,0,0.006909737143147757,0,0.010061116008881682,0,0.013154601024910645,0,0.0007833042102721038,,
0,0.003187529177621218,0,0.007999832630201417,0,0.007667031966783727,0,0.014585161507537997,0,0.000843751445095145,,
0,0.0028913229566249754,0,0.009357628981870841,0,0.006022016667501517,0,0.015696322429246887,0,0.0009107456743767672,,
0,0.002615104810501423,0,0.011081139301503881,0,0.0048445594401882175,0,0.016393934230283888,0,0.000985219894908393,,
0,0.0023607532652892838,0,0.013319713365054026,0,0.0039734012033509625,0,0.016630942116209246,0,0.0010682749960226057,,
0,0.0021289073759614696,0,0.016310786668223498,0,0.003311114380587704,0,0.016393934230283888,0,0.0011612168382346827,,
0,0.0019192584721670347,0,0.02045148070083047,0,0.002796110038742583,0,0.015696322429246845,0,0.0012656031753793817,,
0,0.0017308313705105827,0,0.02644848782447934,0,0.002387931956337269,0,0.014585161507537928,0,0.0013833035131902566,,
0,0.0015622278253293043,0,0.035660790499892014,0,0.002059122145729869,0,0.013154601024910687,0,0.0015165761340773937,,
0,0.0014118207202920008,0,0.05097208290865643,0,0.001790513430483115,0,0.01154624955769809,0,0.0016681681392055059,,
0,0.0012778983805656063,0,0.07930593660536568,0,0.0015683959587944885,0,0.009919470805923897,0,0.0018414467026761083,,
0,0.0011587646863662204,0,0.14011242498825466,0,0.001382752097260409,0,0.008404843134946521,0,0.002040573170528928,,
0,0.0010528033742515097,0,0.30505502726355593,0,0.0012261232407028977,0,0.00707600542110523,0,0.0022707367612988527,,
0,0.0009585152430597044,1,0.6412678075625109,0,0.0010928627058915397,0,0.005953544734659755,0,0.002538472396758487,,
